epoch,startBlock,lockBlock,endBlock,lockPrice,closePrice,totalAmount,bullAmount,bearAmount,rewardBaseCalAmount,rewardAmount,oracleCalled
2257,7241666,7241766,7241866,63153970337,63304647252,4.62772E+19,1.51297E+19,3.11476E+19,1.51297E+19,4.48889E+19,TRUE
2258,7241769,7241869,7241969,63304647252,63193000000,4.31624E+19,2.38074E+19,1.9355E+19,1.9355E+19,4.18675E+19,TRUE
2259,7241873,7241973,7242073,63193000000,63218772730,5.2126E+19,2.30254E+19,2.91006E+19,2.30254E+19,5.05623E+19,TRUE
2260,7241976,7242076,7242176,63218772730,63155000000,4.20479E+19,1.3831E+19,2.82168E+19,2.82168E+19,4.07864E+19,TRUE
2261,7242079,7242179,7242279,63155000000,63137496250,4.35901E+19,1.60855E+19,2.75047E+19,2.75047E+19,4.22824E+19,TRUE
2262,7242181,7242281,7242381,63137496250,63181348559,5.03647E+19,2.69599E+19,2.34048E+19,2.69599E+19,4.88538E+19,TRUE
2263,7242284,7242384,7242484,63181348559,63044205308,5.29767E+19,2.0791E+19,3.21857E+19,3.21857E+19,5.13874E+19,TRUE
2264,7242387,7242487,7242587,63044205308,63159000000,6.88958E+19,2.90062E+19,3.98896E+19,2.90062E+19,6.6829E+19,TRUE
2265,7242490,7242590,7242690,63159000000,63225414049,3.41999E+19,1.87852E+19,1.54147E+19,1.87852E+19,3.31739E+19,TRUE
2266,7242593,7242693,7242793,63225414049,63175124597,5.62196E+19,2.06605E+19,3.55591E+19,3.55591E+19,5.4533E+19,TRUE
2267,7242696,7242796,7242896,63175124597,63320298343,5.33258E+19,2.05599E+19,3.27659E+19,2.05599E+19,5.17261E+19,TRUE
2268,7242799,7242899,7242999,63320298343,63268760551,4.38731E+19,2.09574E+19,2.29156E+19,2.29156E+19,4.25569E+19,TRUE
2269,7242903,7243003,7243103,63268760551,63320692584,5.95205E+19,4.32755E+19,1.62449E+19,4.32755E+19,5.77349E+19,TRUE
2270,7243008,7243108,7243208,63320692584,63321979718,4.27342E+19,2.0951E+19,2.17832E+19,2.0951E+19,4.14522E+19,TRUE
2271,7243112,7243212,7243312,63321979718,63262443639,4.58402E+19,1.31857E+19,3.26545E+19,3.26545E+19,4.4465E+19,TRUE
2272,7243216,7243316,7243416,63262443639,63208438532,3.91359E+19,2.11532E+19,1.79827E+19,1.79827E+19,3.79618E+19,TRUE
2273,7243320,7243420,7243520,63208438532,63219188104,4.49756E+19,2.40565E+19,2.09191E+19,2.40565E+19,4.36264E+19,TRUE
2274,7243423,7243523,7243623,63219188104,63373963651,3.51762E+19,1.6345E+19,1.88313E+19,1.6345E+19,3.4121E+19,TRUE
2275,7243525,7243625,7243725,63373963651,63475546097,5.07164E+19,3.02526E+19,2.04638E+19,3.02526E+19,4.91949E+19,TRUE
2276,7243628,7243728,7243828,63475546097,63470606125,4.04236E+19,1.98625E+19,2.05611E+19,2.05611E+19,3.92109E+19,TRUE
2277,7243731,7243831,7243931,63470606125,63443595338,4.17605E+19,2.06248E+19,2.11357E+19,2.11357E+19,4.05076E+19,TRUE
2278,7243835,7243935,7244035,63443595338,63466271229,4.21964E+19,1.93982E+19,2.27982E+19,1.93982E+19,4.09305E+19,TRUE
2279,7243938,7244038,7244138,63466271229,63355640747,4.05141E+19,2.19285E+19,1.85855E+19,1.85855E+19,3.92986E+19,TRUE
2280,7244041,7244141,7244241,63355640747,63319373186,2.9037E+19,1.65503E+19,1.24867E+19,1.24867E+19,2.81658E+19,TRUE
2281,7244145,7244245,7244345,63319373186,63373442837,4.93687E+19,2.90956E+19,2.02731E+19,2.90956E+19,4.78876E+19,TRUE
2282,7244249,7244349,7244449,63373442837,63423954300,3.21099E+19,1.7063E+19,1.50469E+19,1.7063E+19,3.11466E+19,TRUE
2283,7244352,7244452,7244552,63423954300,63644884399,3.88991E+19,2.55561E+19,1.3343E+19,2.55561E+19,3.77321E+19,TRUE
2284,7244456,7244556,7244656,63644884399,63923121376,4.87441E+19,3.33216E+19,1.54225E+19,3.33216E+19,4.72818E+19,TRUE
2285,7244559,7244659,7244759,63923121376,64129658275,3.01864E+19,2.04107E+19,9.7757E+18,2.04107E+19,2.92808E+19,TRUE
2286,7244663,7244763,7244863,64129658275,64183618969,4.60696E+19,2.92021E+19,1.68675E+19,2.92021E+19,4.46875E+19,TRUE
2287,7244767,7244867,7244967,64183618969,64196875910,4.37282E+19,2.1409E+19,2.23191E+19,2.1409E+19,4.24163E+19,TRUE
2288,7244870,7244970,7245070,64196875910,64016263857,4.05353E+19,1.90293E+19,2.15061E+19,2.15061E+19,3.93193E+19,TRUE
2289,7244973,7245073,7245173,64016263857,64045663104,4.96277E+19,2.0766E+19,2.88617E+19,2.0766E+19,4.81389E+19,TRUE
2290,7245076,7245176,7245276,64045663104,64064357689,4.50882E+19,2.76801E+19,1.74081E+19,2.76801E+19,4.37356E+19,TRUE
2291,7245179,7245279,7245379,64064357689,64258559952,3.44252E+19,1.84736E+19,1.59516E+19,1.84736E+19,3.33924E+19,TRUE
2292,7245281,7245381,7245481,64258559952,64636000000,4.84769E+19,3.61078E+19,1.23691E+19,3.61078E+19,4.70226E+19,TRUE
2293,7245384,7245484,7245584,64636000000,64792224159,4.01242E+19,1.64772E+19,2.36469E+19,1.64772E+19,3.89205E+19,TRUE
2294,7245486,7245586,7245686,64792224159,64810280798,6.02004E+19,3.98227E+19,2.03777E+19,3.98227E+19,5.83944E+19,TRUE
2295,7245589,7245689,7245789,64810280798,65209384529,5.48463E+19,3.70297E+19,1.78166E+19,3.70297E+19,5.32009E+19,TRUE
2296,7245692,7245792,7245892,65209384529,65014424016,6.20626E+19,4.06141E+19,2.14485E+19,2.14485E+19,6.02007E+19,TRUE
2297,7245796,7245896,7245996,65014424016,64801155349,4.82068E+19,1.73708E+19,3.0836E+19,3.0836E+19,4.67606E+19,TRUE
2298,7245899,7245999,7246099,64801155349,64478508370,5.61511E+19,1.85897E+19,3.75614E+19,3.75614E+19,5.44665E+19,TRUE
2299,7246002,7246102,7246202,64478508370,64113036936,5.77997E+19,2.63194E+19,3.14803E+19,3.14803E+19,5.60657E+19,TRUE
2300,7246106,7246206,7246306,64113036936,64357082246,4.43655E+19,2.70645E+19,1.7301E+19,2.70645E+19,4.30346E+19,TRUE
2301,7246209,7246309,7246409,64357082246,65048860625,6.67378E+19,5.33014E+19,1.34364E+19,5.33014E+19,6.47356E+19,TRUE
2302,7246312,7246412,7246512,65048860625,65079443496,5.46575E+19,3.31851E+19,2.14724E+19,3.31851E+19,5.30178E+19,TRUE
2303,7246416,7246516,7246616,65079443496,65092525706,3.13139E+19,1.57369E+19,1.55769E+19,1.57369E+19,3.03744E+19,TRUE
2304,7246519,7246619,7246719,65092525706,65213970592,2.98093E+19,1.65234E+19,1.32859E+19,1.65234E+19,2.8915E+19,TRUE
2305,7246622,7246722,7246822,65213970592,64856031114,4.72792E+19,1.47214E+19,3.25578E+19,3.25578E+19,4.58608E+19,TRUE
2306,7246726,7246826,7246926,64856031114,64939000000,3.73768E+19,1.50308E+19,2.23459E+19,1.50308E+19,3.62555E+19,TRUE
2307,7246829,7246929,7247029,64939000000,64839000000,4.59572E+19,2.24128E+19,2.35443E+19,2.35443E+19,4.45784E+19,TRUE
2308,7246932,7247032,7247132,64839000000,64874615265,4.62941E+19,1.93944E+19,2.68997E+19,1.93944E+19,4.49053E+19,TRUE
2309,7247035,7247135,7247235,64874615265,64813403708,4.06537E+19,2.42975E+19,1.63561E+19,1.63561E+19,3.94341E+19,TRUE
2310,7247140,7247240,7247340,64813403708,64491910088,2.79431E+19,1.21302E+19,1.58128E+19,1.58128E+19,2.71048E+19,TRUE
2311,7247245,7247345,7247445,64491910088,64411133721,4.35296E+19,1.66229E+19,2.69067E+19,2.69067E+19,4.22237E+19,TRUE
2312,7247348,7247448,7247548,64411133721,64648377916,3.90794E+19,2.096E+19,1.81193E+19,2.096E+19,3.7907E+19,TRUE
2313,7247453,7247553,7247653,64648377916,64904215717,3.92289E+19,2.95698E+19,9.65906E+18,2.95698E+19,3.8052E+19,TRUE
2314,7247557,7247657,7247757,64904215717,64748457259,4.01845E+19,2.00725E+19,2.0112E+19,2.0112E+19,3.89789E+19,TRUE
2315,7247659,7247759,7247859,64748457259,64858291132,3.81985E+19,2.00323E+19,1.81661E+19,2.00323E+19,3.70525E+19,TRUE
2316,7247762,7247862,7247962,64858291132,64899079728,3.78595E+19,2.77524E+19,1.01071E+19,2.77524E+19,3.67237E+19,TRUE
2317,7247866,7247966,7248066,64899079728,64992802049,3.37487E+19,1.06808E+19,2.30679E+19,1.06808E+19,3.27362E+19,TRUE
2318,7247970,7248070,7248170,64992802049,65093500000,4.4538E+19,2.27848E+19,2.17532E+19,2.27848E+19,4.32018E+19,TRUE
2319,7248073,7248173,7248273,65093500000,65055000000,5.74876E+19,2.86379E+19,2.88497E+19,2.88497E+19,5.5763E+19,TRUE
2320,7248177,7248277,7248377,65055000000,65033156367,5.11627E+19,3.15976E+19,1.95651E+19,1.95651E+19,4.96278E+19,TRUE
2321,7248280,7248380,7248480,65033156367,64891230114,6.46263E+19,2.68439E+19,3.77824E+19,3.77824E+19,6.26875E+19,TRUE
2322,7248382,7248482,7248582,64891230114,64838414922,4.54671E+19,2.1287E+19,2.41801E+19,2.41801E+19,4.41031E+19,TRUE
2323,7248486,7248586,7248686,64838414922,64656942736,3.23653E+19,1.3911E+19,1.84543E+19,1.84543E+19,3.13943E+19,TRUE
2324,7248590,7248690,7248790,64656942736,64663953768,6.06312E+19,2.41577E+19,3.64735E+19,2.41577E+19,5.88123E+19,TRUE
2325,7248694,7248794,7248894,64663953768,64773458718,3.83579E+19,2.08294E+19,1.75285E+19,2.08294E+19,3.72072E+19,TRUE
2326,7248797,7248897,7248997,64773458718,64950603473,4.26094E+19,2.77685E+19,1.48409E+19,2.77685E+19,4.13311E+19,TRUE
2327,7248901,7249001,7249101,64950603473,65002717237,5.5934E+19,3.35926E+19,2.23414E+19,3.35926E+19,5.4256E+19,TRUE
2328,7249004,7249104,7249204,65002717237,64922900452,4.37838E+19,2.21784E+19,2.16055E+19,2.16055E+19,4.24703E+19,TRUE
2329,7249108,7249208,7249308,64922900452,65053781245,4.20838E+19,2.17838E+19,2.03E+19,2.17838E+19,4.08213E+19,TRUE
2330,7249211,7249311,7249411,65053781245,65123506941,4.75105E+19,2.364E+19,2.38705E+19,2.364E+19,4.60852E+19,TRUE
2331,7249314,7249414,7249514,65123506941,65144386667,3.59306E+19,1.68415E+19,1.90891E+19,1.68415E+19,3.48527E+19,TRUE
2332,7249417,7249517,7249617,65144386667,65100758703,3.21224E+19,1.36086E+19,1.85138E+19,1.85138E+19,3.11587E+19,TRUE
2333,7249520,7249620,7249720,65100758703,65628432713,3.10816E+19,2.21015E+19,8.98008E+18,2.21015E+19,3.01491E+19,TRUE
2334,7249623,7249723,7249823,65628432713,65596961144,4.41042E+19,2.61988E+19,1.79054E+19,1.79054E+19,4.2781E+19,TRUE
2335,7249726,7249826,7249926,65596961144,65674041140,4.37058E+19,1.90785E+19,2.46272E+19,1.90785E+19,4.23946E+19,TRUE
2336,7249829,7249929,7250029,65674041140,65531000000,4.91097E+19,3.17118E+19,1.73979E+19,1.73979E+19,4.76364E+19,TRUE
2337,7249933,7250033,7250133,65531000000,65469517300,3.57242E+19,1.95739E+19,1.61504E+19,1.61504E+19,3.46525E+19,TRUE
2338,7250036,7250136,7250236,65469517300,65412704304,5.07507E+19,2.44318E+19,2.6319E+19,2.6319E+19,4.92282E+19,TRUE
2339,7250139,7250239,7250339,65412704304,65314000000,5.05772E+19,2.90824E+19,2.14948E+19,2.14948E+19,4.90598E+19,TRUE
2340,7250243,7250343,7250443,65314000000,65144900627,4.09427E+19,1.15313E+19,2.94114E+19,2.94114E+19,3.97144E+19,TRUE
2341,7250346,7250446,7250546,65144900627,65261836409,5.29638E+19,2.67508E+19,2.6213E+19,2.67508E+19,5.13749E+19,TRUE
2342,7250450,7250550,7250650,65261836409,65451898742,6.31689E+19,4.23603E+19,2.08086E+19,4.23603E+19,6.12738E+19,TRUE
2343,7250553,7250653,7250753,65451898742,65395447257,5.86587E+19,4.16712E+19,1.69875E+19,1.69875E+19,5.68989E+19,TRUE
2344,7250656,7250756,7250856,65395447257,65296631159,4.74793E+19,2.44021E+19,2.30771E+19,2.30771E+19,4.60549E+19,TRUE
2345,7250759,7250859,7250959,65296631159,65389621239,5.85705E+19,3.00371E+19,2.85334E+19,3.00371E+19,5.68134E+19,TRUE
2346,7250861,7250961,7251061,65389621239,65294057943,4.61737E+19,2.54539E+19,2.07198E+19,2.07198E+19,4.47885E+19,TRUE
2347,7250964,7251064,7251164,65294057943,65197882668,4.37044E+19,1.93527E+19,2.43517E+19,2.43517E+19,4.23933E+19,TRUE
2348,7251067,7251167,7251267,65197882668,64977026089,5.0858E+19,2.52683E+19,2.55897E+19,2.55897E+19,4.93323E+19,TRUE
2349,7251171,7251271,7251371,64977026089,64957308081,2.65262E+19,9.61455E+18,1.69116E+19,1.69116E+19,2.57304E+19,TRUE
2350,7251274,7251374,7251474,64957308081,64986240661,3.71308E+19,2.21994E+19,1.49314E+19,2.21994E+19,3.60169E+19,TRUE
2351,7251377,7251477,7251577,64986240661,65003664808,3.17973E+19,1.89507E+19,1.28466E+19,1.89507E+19,3.08434E+19,TRUE
2352,7251481,7251581,7251681,65003664808,64939546832,3.05885E+19,1.25633E+19,1.80252E+19,1.80252E+19,2.96709E+19,TRUE
2353,7251584,7251684,7251784,64939546832,64872000000,3.4854E+19,1.34925E+19,2.13615E+19,2.13615E+19,3.38084E+19,TRUE
2354,7251688,7251788,7251888,64872000000,64654568503,3.73528E+19,2.12543E+19,1.60984E+19,1.60984E+19,3.62322E+19,TRUE
2355,7251792,7251892,7251992,64654568503,64663440137,3.28104E+19,1.70736E+19,1.57367E+19,1.70736E+19,3.18261E+19,TRUE
2356,7251895,7251995,7252095,64663440137,64712266923,2.53024E+19,1.44036E+19,1.08988E+19,1.44036E+19,2.45433E+19,TRUE
2357,7251998,7252098,7252198,64712266923,64568326413,2.48345E+19,1.43791E+19,1.04554E+19,1.04554E+19,2.40895E+19,TRUE
2358,7252102,7252202,7252302,64568326413,64695129325,3.48867E+19,1.31358E+19,2.17509E+19,1.31358E+19,3.38401E+19,TRUE
2359,7252205,7252305,7252405,64695129325,64764017632,3.26967E+19,1.42463E+19,1.84504E+19,1.42463E+19,3.17158E+19,TRUE
2360,7252308,7252408,7252508,64764017632,64767000000,3.44444E+19,1.98514E+19,1.45931E+19,1.98514E+19,3.34111E+19,TRUE
2361,7252410,7252510,7252610,64767000000,64800099802,3.1059E+19,1.55748E+19,1.54842E+19,1.55748E+19,3.01272E+19,TRUE
2362,7252514,7252614,7252714,64800099802,64816761944,3.14093E+19,1.29006E+19,1.85087E+19,1.29006E+19,3.0467E+19,TRUE
2363,7252617,7252717,7252817,64816761944,64668500000,3.81498E+19,1.70616E+19,2.10883E+19,2.10883E+19,3.70054E+19,TRUE
2364,7252721,7252821,7252921,64668500000,64676515644,2.91978E+19,1.08239E+19,1.83739E+19,1.08239E+19,2.83219E+19,TRUE
2365,7252823,7252923,7253023,64676515644,64822211334,3.06949E+19,1.72121E+19,1.34828E+19,1.72121E+19,2.97741E+19,TRUE
2366,7252926,7253026,7253126,64822211334,64855480597,2.67883E+19,1.37494E+19,1.30389E+19,1.37494E+19,2.59847E+19,TRUE
2367,7253029,7253129,7253229,64855480597,64601668109,3.11867E+19,1.69435E+19,1.42432E+19,1.42432E+19,3.02511E+19,TRUE
2368,7253132,7253232,7253332,64601668109,64742130861,2.77076E+19,1.30603E+19,1.46473E+19,1.30603E+19,2.68764E+19,TRUE
2369,7253235,7253335,7253435,64742130861,64809184004,3.36657E+19,2.1334E+19,1.23317E+19,2.1334E+19,3.26557E+19,TRUE
2370,7253338,7253438,7253538,64809184004,64819000000,3.46572E+19,1.5769E+19,1.88882E+19,1.5769E+19,3.36175E+19,TRUE
2371,7253441,7253541,7253641,64819000000,64509835302,3.41729E+19,1.51211E+19,1.90518E+19,1.90518E+19,3.31478E+19,TRUE
2372,7253544,7253644,7253744,64509835302,64475342369,5.96994E+19,2.04607E+19,3.92387E+19,3.92387E+19,5.79084E+19,TRUE
2373,7253647,7253747,7253847,64475342369,64624000000,2.56399E+19,1.84608E+19,7.17915E+18,1.84608E+19,2.48708E+19,TRUE
2374,7253751,7253851,7253951,64624000000,64538698265,4.76122E+19,2.44119E+19,2.32003E+19,2.32003E+19,4.61838E+19,TRUE
2375,7253855,7253955,7254055,64538698265,64494016052,2.35339E+19,9.06909E+18,1.44648E+19,1.44648E+19,2.28279E+19,TRUE
2376,7253958,7254058,7254158,64494016052,64313509004,3.41839E+19,1.75514E+19,1.66325E+19,1.66325E+19,3.31584E+19,TRUE
2377,7254061,7254161,7254261,64313509004,64426156443,3.49034E+19,2.18156E+19,1.30878E+19,2.18156E+19,3.38563E+19,TRUE
2378,7254164,7254264,7254364,64426156443,64328744317,4.96104E+19,2.38823E+19,2.5728E+19,2.5728E+19,4.81221E+19,TRUE
2379,7254267,7254367,7254467,64328744317,64274486248,3.38919E+19,1.3613E+19,2.02789E+19,2.02789E+19,3.28751E+19,TRUE
2380,7254370,7254470,7254570,64274486248,64211000000,3.02918E+19,1.64725E+19,1.38192E+19,1.38192E+19,2.9383E+19,TRUE
2381,7254474,7254574,7254674,64211000000,64367000000,5.75979E+19,1.9625E+19,3.79729E+19,1.9625E+19,5.587E+19,TRUE
2382,7254577,7254677,7254777,64367000000,64385000000,4.52937E+19,2.88341E+19,1.64595E+19,2.88341E+19,4.39349E+19,TRUE
2383,7254681,7254781,7254881,64385000000,64306000000,2.48612E+19,1.46321E+19,1.02291E+19,1.02291E+19,2.41153E+19,TRUE
2384,7254784,7254884,7254984,64306000000,64367479630,4.59994E+19,2.20714E+19,2.3928E+19,2.20714E+19,4.46194E+19,TRUE
2385,7254887,7254987,7255087,64367479630,64500182483,5.64712E+19,2.76565E+19,2.88147E+19,2.76565E+19,5.47771E+19,TRUE
2386,7254990,7255090,7255190,64500182483,64638686229,3.17083E+19,2.13412E+19,1.03671E+19,2.13412E+19,3.07571E+19,TRUE
2387,7255093,7255193,7255293,64638686229,64683811128,2.87869E+19,1.46062E+19,1.41807E+19,1.46062E+19,2.79233E+19,TRUE
2388,7255196,7255296,7255396,64683811128,64581689832,4.77521E+19,2.04274E+19,2.73247E+19,2.73247E+19,4.63195E+19,TRUE
2389,7255301,7255401,7255501,64581689832,64517429713,4.27166E+19,1.8452E+19,2.42646E+19,2.42646E+19,4.14351E+19,TRUE
2390,7255404,7255504,7255604,64517429713,64455523838,3.28134E+19,1.33666E+19,1.94468E+19,1.94468E+19,3.1829E+19,TRUE
2391,7255507,7255607,7255707,64455523838,64446995623,4.99137E+19,2.68817E+19,2.30321E+19,2.30321E+19,4.84163E+19,TRUE
2392,7255610,7255710,7255810,64446995623,64454000000,3.41238E+19,1.12854E+19,2.28384E+19,1.12854E+19,3.31001E+19,TRUE
2393,7255713,7255813,7255913,64454000000,64458011601,3.91908E+19,2.14877E+19,1.77031E+19,2.14877E+19,3.80151E+19,TRUE
2394,7255816,7255916,7256016,64458011601,64574170686,4.57202E+19,2.83348E+19,1.73855E+19,2.83348E+19,4.43486E+19,TRUE
2395,7255919,7256019,7256119,64574170686,64566603477,4.17334E+19,2.35521E+19,1.81813E+19,1.81813E+19,4.04814E+19,TRUE
2396,7256022,7256122,7256222,64566603477,64293000000,3.34883E+19,1.32565E+19,2.02319E+19,2.02319E+19,3.24837E+19,TRUE
2397,7256125,7256225,7256325,64293000000,64211063774,4.47229E+19,1.93101E+19,2.54128E+19,2.54128E+19,4.33812E+19,TRUE
2398,7256228,7256328,7256428,64211063774,64092907651,4.98643E+19,2.13422E+19,2.85221E+19,2.85221E+19,4.83684E+19,TRUE
2399,7256331,7256431,7256531,64092907651,64129531851,2.41725E+19,1.06983E+19,1.34742E+19,1.06983E+19,2.34474E+19,TRUE
2400,7256435,7256535,7256635,64129531851,64328742623,4.09425E+19,3.05506E+19,1.03919E+19,3.05506E+19,3.97143E+19,TRUE
2401,7256538,7256638,7256738,64328742623,64553000000,3.85401E+19,2.80866E+19,1.04535E+19,2.80866E+19,3.73839E+19,TRUE
2402,7256641,7256741,7256841,64553000000,64555053536,4.84704E+19,2.74548E+19,2.10157E+19,2.74548E+19,4.70163E+19,TRUE
2403,7256744,7256844,7256944,64555053536,64395169323,2.46674E+19,1.12724E+19,1.3395E+19,1.3395E+19,2.39274E+19,TRUE
2404,7256847,7256947,7257047,64395169323,64369917614,5.29431E+19,2.07997E+19,3.21434E+19,3.21434E+19,5.13548E+19,TRUE
2405,7256950,7257050,7257150,64369917614,64584881734,4.63644E+19,3.16518E+19,1.47126E+19,3.16518E+19,4.49734E+19,TRUE
2406,7257053,7257153,7257253,64584881734,64613000000,5.90446E+19,3.55779E+19,2.34667E+19,3.55779E+19,5.72733E+19,TRUE
2407,7257156,7257256,7257356,64613000000,64606067633,5.75574E+19,2.26331E+19,3.49243E+19,3.49243E+19,5.58307E+19,TRUE
2408,7257260,7257360,7257460,64606067633,64687000000,4.37226E+19,1.98797E+19,2.38428E+19,1.98797E+19,4.24109E+19,TRUE
2409,7257363,7257463,7257563,64687000000,64738574265,4.6483E+19,2.58417E+19,2.06413E+19,2.58417E+19,4.50885E+19,TRUE
2410,7257466,7257566,7257666,64738574265,64647134744,5.78479E+19,2.57023E+19,3.21456E+19,3.21456E+19,5.61125E+19,TRUE
2411,7257569,7257669,7257769,64647134744,64599435204,5.00388E+19,1.99502E+19,3.00886E+19,3.00886E+19,4.85376E+19,TRUE
2412,7257672,7257772,7257872,64599435204,64600019883,5.05834E+19,2.26427E+19,2.79408E+19,2.26427E+19,4.90659E+19,TRUE
2413,7257775,7257875,7257975,64600019883,64629000000,6.50546E+19,3.90403E+19,2.60142E+19,3.90403E+19,6.31029E+19,TRUE
2414,7257878,7257978,7258078,64629000000,64722393927,4.25883E+19,2.66116E+19,1.59767E+19,2.66116E+19,4.13107E+19,TRUE
2415,7257981,7258081,7258181,64722393927,64707141376,6.34091E+19,2.75399E+19,3.58691E+19,3.58691E+19,6.15068E+19,TRUE
2416,7258084,7258184,7258284,64707141376,64693342414,3.80041E+19,1.77326E+19,2.02715E+19,2.02715E+19,3.6864E+19,TRUE
2417,7258187,7258287,7258387,64693342414,64723429047,5.73401E+19,2.38171E+19,3.3523E+19,2.38171E+19,5.56199E+19,TRUE
2418,7258290,7258390,7258490,64723429047,64784000000,4.60902E+19,1.8349E+19,2.77411E+19,1.8349E+19,4.47075E+19,TRUE
2419,7258394,7258494,7258594,64784000000,64844908250,6.09198E+19,3.60338E+19,2.4886E+19,3.60338E+19,5.90923E+19,TRUE
2420,7258499,7258599,7258699,64844908250,64926766781,5.40891E+19,2.79281E+19,2.6161E+19,2.79281E+19,5.24664E+19,TRUE
2421,7258603,7258703,7258803,64926766781,64896155624,5.81565E+19,1.9444E+19,3.87125E+19,3.87125E+19,5.64118E+19,TRUE
2422,7258706,7258806,7258906,64896155624,64836211319,7.89089E+19,1.5928E+19,6.29809E+19,6.29809E+19,7.65416E+19,TRUE
2423,7258809,7258909,7259009,64836211319,64956159913,5.88069E+19,3.91975E+19,1.96094E+19,3.91975E+19,5.70427E+19,TRUE
2424,7258912,7259012,7259112,64956159913,65008910567,5.98986E+19,2.81887E+19,3.17099E+19,2.81887E+19,5.81016E+19,TRUE
2425,7259016,7259116,7259216,65008910567,65094851969,5.77041E+19,3.56526E+19,2.20515E+19,3.56526E+19,5.5973E+19,TRUE
2426,7259119,7259219,7259319,65094851969,65027057785,8.28992E+19,2.96397E+19,5.32595E+19,5.32595E+19,8.04122E+19,TRUE
2427,7259224,7259324,7259424,65027057785,64885742828,1.03439E+20,3.22828E+19,7.1156E+19,7.1156E+19,1.00336E+20,TRUE
2428,7259326,7259426,7259526,64885742828,65012150316,6.57412E+19,4.70455E+19,1.86958E+19,4.70455E+19,6.3769E+19,TRUE
2429,7259428,7259528,7259628,65012150316,65009526113,6.26217E+19,3.49545E+19,2.76672E+19,2.76672E+19,6.07431E+19,TRUE
2430,7259531,7259631,7259731,65009526113,64662476064,2.76654E+19,1.39551E+19,1.37103E+19,1.37103E+19,2.68354E+19,TRUE
2431,7259634,7259734,7259834,64662476064,64298400510,7.48235E+19,2.48601E+19,4.99634E+19,4.99634E+19,7.25788E+19,TRUE
2432,7259737,7259837,7259937,64298400510,64398094979,4.7144E+19,1.65731E+19,3.0571E+19,1.65731E+19,4.57297E+19,TRUE
2433,7259841,7259941,7260041,64398094979,64164017820,8.96196E+19,6.8859E+19,2.07606E+19,2.07606E+19,8.6931E+19,TRUE
2434,7259945,7260045,7260145,64164017820,63679556764,6.0211E+19,2.91861E+19,3.10249E+19,3.10249E+19,5.84047E+19,TRUE
2435,7260048,7260148,7260248,63679556764,63642000000,7.50531E+19,2.9549E+19,4.55041E+19,4.55041E+19,7.28015E+19,TRUE
2436,7260151,7260251,7260351,63642000000,63799084336,7.24958E+19,5.01733E+19,2.23226E+19,5.01733E+19,7.0321E+19,TRUE
2437,7260253,7260353,7260453,63799084336,63820170175,6.65606E+19,4.47605E+19,2.18001E+19,4.47605E+19,6.45638E+19,TRUE
2438,7260356,7260456,7260556,63820170175,63852909432,4.61378E+19,1.88639E+19,2.72739E+19,1.88639E+19,4.47537E+19,TRUE
2439,7260460,7260560,7260660,63852909432,63940000000,6.7666E+19,4.62657E+19,2.14003E+19,4.62657E+19,6.5636E+19,TRUE
2440,7260563,7260663,7260763,63940000000,64058136229,5.59909E+19,3.58042E+19,2.01867E+19,3.58042E+19,5.43112E+19,TRUE
2441,7260667,7260767,7260867,64058136229,64216000000,5.14014E+19,3.02723E+19,2.11291E+19,3.02723E+19,4.98594E+19,TRUE
2442,7260770,7260870,7260970,64216000000,64129000000,4.59226E+19,2.63564E+19,1.95661E+19,1.95661E+19,4.45449E+19,TRUE
2443,7260873,7260973,7261073,64129000000,64380368750,4.5945E+19,2.86139E+19,1.73311E+19,2.86139E+19,4.45666E+19,TRUE
2444,7260975,7261075,7261175,64380368750,64534297566,6.83611E+19,4.66023E+19,2.17587E+19,4.66023E+19,6.63103E+19,TRUE
2445,7261077,7261177,7261277,64534297566,64517807921,6.26704E+19,3.47617E+19,2.79087E+19,2.79087E+19,6.07903E+19,TRUE
2446,7261180,7261280,7261380,64517807921,64542808973,4.05798E+19,2.52713E+19,1.53085E+19,2.52713E+19,3.93624E+19,TRUE
2447,7261283,7261383,7261483,64542808973,64668000000,6.2675E+19,3.49475E+19,2.77275E+19,3.49475E+19,6.07947E+19,TRUE
2448,7261386,7261486,7261586,64668000000,64743191666,4.33229E+19,1.87041E+19,2.46189E+19,1.87041E+19,4.20233E+19,TRUE
2449,7261489,7261589,7261689,64743191666,64810604531,4.72325E+19,2.53885E+19,2.1844E+19,2.53885E+19,4.58155E+19,TRUE
2450,7261593,7261693,7261793,64810604531,64829871353,4.1208E+19,1.88614E+19,2.23467E+19,1.88614E+19,3.99718E+19,TRUE
2451,7261697,7261797,7261897,64829871353,64727972307,4.06273E+19,2.56962E+19,1.49311E+19,1.49311E+19,3.94085E+19,TRUE
2452,7261800,7261900,7262000,64727972307,64719965231,6.56005E+19,2.95179E+19,3.60826E+19,3.60826E+19,6.36325E+19,TRUE
2453,7261902,7262002,7262102,64719965231,64735624866,4.07334E+19,2.38844E+19,1.68489E+19,2.38844E+19,3.95114E+19,TRUE
2454,7262004,7262104,7262204,64735624866,64813363494,3.45045E+19,2.13964E+19,1.3108E+19,2.13964E+19,3.34693E+19,TRUE
2455,7262106,7262206,7262306,64813363494,64843435449,5.58354E+19,3.85705E+19,1.72648E+19,3.85705E+19,5.41603E+19,TRUE
